Iteration,MeanValue,BestValue
0,13.789999999999997,9.599999999999998
1,13.8,9.599999999999998
2,14.879999999999999,9.599999999999998
3,15.02,9.599999999999998
4,13.719999999999999,9.599999999999998
5,13.86,9.599999999999998
6,12.579999999999998,9.599999999999998
7,11.019999999999998,9.599999999999998
8,11.799999999999997,9.599999999999998
9,11.159999999999997,9.599999999999998
10,10.379999999999997,9.599999999999998
11,11.159999999999997,9.599999999999998
12,11.939999999999998,9.599999999999998
13,13.499999999999996,9.599999999999998
14,14.279999999999998,9.599999999999998
15,11.939999999999998,9.599999999999998
16,13.499999999999996,9.599999999999998
17,13.5,9.599999999999998
18,13.499999999999996,9.599999999999998
